timestamp,voltage,temperature,cpu_load,signal_strength
2025-09-08 07:20:23.695441,3.6907170511668093,22.151457379369923,58.62628211600603,78.33569797808744
2025-09-08 07:20:24.695441,3.644683251299699,26.148765700372103,63.904648499288896,79.53306570550026
2025-09-08 07:20:25.695441,3.6401896687959665,23.2602862212219,58.96778247067504,77.35333943775815
2025-09-08 07:20:26.695441,3.74062629111971,24.637559058596867,62.653623493996285,72.42764845409617
2025-09-08 07:20:27.695441,3.7678120014285414,23.880330105373858,54.17241342388418,81.6079660566962
2025-09-08 07:20:28.695441,3.6963994939209837,23.705318524279093,35.61182841723571,88.7746653582362
2025-09-08 07:20:29.695441,3.7501766448946015,26.160826787378518,58.65720837813696,80.09200815391719
2025-09-08 07:20:30.695441,3.718081801252382,24.53229879868811,74.2274813609994,81.12632058623775
2025-09-08 07:20:31.695441,3.667744012269744,25.346503881730715,69.26215402241593,83.46361377558429
2025-09-08 07:20:32.695441,3.718069780275421,24.953079421120815,69.6539748459117,73.65334751726651
2025-09-08 07:20:33.695441,3.7769018283232985,25.47704082722312,72.36130721806218,88.51257329064802
2025-09-08 07:20:34.695441,3.698208698044503,25.076821891060256,60.88657590961438,81.01164398211401
2025-09-08 07:20:35.695441,3.7782321827907004,23.71700777581143,61.97315707405596,88.15928449544555
2025-09-08 07:20:36.695441,3.569012744795513,25.99626681944714,53.8234810456565,76.33483502238005
2025-09-08 07:20:37.695441,3.741095125218761,24.506243416838686,56.8392714397295,89.09030961278913
2025-09-08 07:20:38.695441,3.7043523534119087,23.44341810134025,66.15771149771142,83.87577747017392
2025-09-08 07:20:39.695441,3.685049632476707,24.571884839034087,72.03884437168816,82.7652004292618
2025-09-08 07:20:40.695441,3.7045880388267753,26.500759790634312,58.60553724319001,81.17012227176573
2025-09-08 07:20:41.695441,3.6006215542699556,25.850221742113494,55.498107351485885,78.75735690962776
2025-09-08 07:20:42.695441,3.6890164056081245,24.65134786559214,60.005279588565976,86.00265829236936
2025-09-08 07:20:43.695441,3.7178556285755877,24.65074229568157,66.01206748929116,80.70179934924023
2025-09-08 07:20:44.695441,3.773894702237076,24.67836494878262,45.56145183866458,70.16465148206423
2025-09-08 07:20:45.695441,3.6740864890863176,27.076747983560843,37.03819046862762,74.414067691465
2025-09-08 07:20:46.695441,3.6595753198553407,25.381935452231552,54.494631505084165,79.07077123903626
2025-09-08 07:20:47.695441,3.6749121478207734,25.430041647191068,47.79287574085841,81.54999491582777
2025-09-08 07:20:48.695441,3.745770105885104,26.030283454031842,54.91859802352689,79.71705755550052
2025-09-08 07:20:49.695441,3.7164375554829845,25.238789159026513,58.52219681182528,86.09485394896832
2025-09-08 07:20:50.695441,3.673511989811648,24.740957854179296,55.467515909769865,70.24449067980687
2025-09-08 07:20:51.695441,3.725663371655668,24.803650150915022,74.52467534470745,80.7179396825258
2025-09-08 07:20:52.695441,3.7048538774674022,24.928398740585937,63.2674476460232,70.91010387306423
2025-09-08 07:20:53.695441,3.7484322495266444,24.96277776349016,63.004743596108284,83.79856147742085
2025-09-08 07:20:54.695441,3.6648973453061324,25.72762954363698,66.22207144043402,79.52770642778998
2025-09-08 07:20:55.695441,3.683616892670112,25.0519458858073,48.61166882219231,82.0980498601206
2025-09-08 07:20:56.695441,3.6803945923433923,25.732640077215578,70.39111787420269,75.68058519705117
2025-09-08 07:20:57.695441,3.6268242525933942,24.919283419891418,59.2423571346454,86.39732465828875
2025-09-08 07:20:58.695441,3.714806013853229,25.078635190316092,66.70480617241212,85.20862332029425
2025-09-08 07:20:59.695441,3.7130527636089945,23.001799315467892,49.28142766959844,82.91772151505944
2025-09-08 07:21:00.695441,3.700255672832123,25.916327674702483,44.462412339839354,79.3524137656828
2025-09-08 07:21:01.695441,3.6882706433312427,25.346488475897992,68.17889658025028,82.89928642647565
2025-09-08 07:21:02.695441,3.6292314628974793,25.998010109859653,63.76409526097517,76.46553716006325
2025-09-08 07:21:03.695441,3.6789677338617324,22.10374462180631,50.9794844564249,84.27777829510356
2025-09-08 07:21:04.695441,3.682864274173662,27.088374704780726,51.303369187253054,88.2474044716196
2025-09-08 07:21:05.695441,3.659886136538919,24.860410371844825,71.25434784414769,85.35305279989593
2025-09-08 07:21:06.695441,3.6919357144166995,26.108182816737518,48.10588107132672,76.35198765096295
2025-09-08 07:21:07.695441,3.720202542840727,23.96009407287447,76.42672953255963,81.80708658636551
2025-09-08 07:21:08.695441,3.794309295060527,25.61277390506257,50.99379265352131,73.53429228120676
2025-09-08 07:21:09.695441,3.7087288906415923,23.946584436826345,66.38391925608383,82.86195155587838
2025-09-08 07:21:10.695441,3.7128775195361383,24.376231039304194,56.71381524251015,82.2530170643127
2025-09-08 07:21:11.695441,3.696277704211692,26.914031353866786,66.03187431082343,70.65091830233918
2025-09-08 07:21:12.695441,3.604061439235048,24.809317599236653,54.558859978858074,74.19108078043818
2025-09-08 07:21:13.695441,3.6986743062275393,25.217432873179725,58.37207093927706,78.58430551628116
2025-09-08 07:21:14.695441,3.7030115104970514,25.870067730688753,60.40919175395721,78.49570126429587
2025-09-08 07:21:15.695441,3.8231621056242644,25.495681887972605,49.978125442185274,73.95261532290597
2025-09-08 07:21:16.695441,3.690381951760944,25.150418905143578,67.40824345420125,81.94489364676092
2025-09-08 07:21:17.695441,3.715077367116681,25.364961002466224,54.867864335284146,81.25736804470256
2025-09-08 07:21:18.695441,3.698264411514738,27.403415585238275,57.714000846599816,79.02865434010741
2025-09-08 07:21:19.695441,3.6415660981190237,24.942381202966416,50.056506253914876,76.22104249920818
2025-09-08 07:21:20.695441,3.7571411407257513,25.20109904671497,34.376663412046895,85.24353563208281
2025-09-08 07:21:21.695441,3.737596651634339,26.050654396007612,58.08972237399831,88.27703556544148
2025-09-08 07:21:22.695441,3.7395515973521527,26.105525932957985,84.12615421612915,77.58219258076731
2025-09-08 07:21:23.695441,3.654530627260263,26.18703030556038,67.84604287898024,76.9391654142259
2025-09-08 07:21:24.695441,3.7701397155468053,25.638730222029185,59.80739620265605,82.45603832705999
2025-09-08 07:21:25.695441,3.6299074468603862,23.856995087269517,57.37109170791732,78.20985310126507
2025-09-08 07:21:26.695441,3.729342854690014,26.633431532301096,60.22465892812046,79.30301399668383
2025-09-08 07:21:27.695441,3.8095227812904993,23.853654606981312,65.4711911517521,83.69826575862335
2025-09-08 07:21:28.695441,3.6504731837434656,25.30263546523903,48.19187184691155,70.45321956246353
2025-09-08 07:21:29.695441,3.6716851135198616,24.245724149980642,71.14321694668872,86.59151162426335
2025-09-08 07:21:30.695441,3.7049825682543824,24.935861653407006,67.15381315441245,80.36340262164671
2025-09-08 07:21:31.695441,3.67482621729419,25.32876241030348,67.18185725707934,77.9425342771891
2025-09-08 07:21:32.695441,3.6224668284466937,25.321357215450274,64.38475738809727,79.55382922889275
2025-09-08 07:21:33.695441,3.7034281487403016,25.421920754235284,60.1961665769399,79.81214677510259
2025-09-08 07:21:34.695441,3.6468848143136947,26.613711269058648,66.72861235966819,71.34399348277537
2025-09-08 07:21:35.695441,3.723679621531759,25.45353430151398,65.91814133741379,87.47469113726618
2025-09-08 07:21:36.695441,3.65402878828831,24.755843364709353,56.45959289058976,80.2066281613531
2025-09-08 07:21:37.695441,3.7774967202508773,25.96408716828836,54.26398227103099,82.21501065223687
2025-09-08 07:21:38.695441,3.6608373353831882,26.18947048892464,61.01856295261987,84.75774885287022
2025-09-08 07:21:39.695441,3.6838969241897166,23.77239218486301,75.49020151495188,74.8941877121985
2025-09-08 07:21:40.695441,3.7406758608684836,25.597400069849858,47.60892924346099,82.36735949517615
2025-09-08 07:21:41.695441,3.6384567841783024,25.7011727423109,45.3247473424756,78.66179454550603
2025-09-08 07:21:42.695441,3.7113729967302067,24.702436496640008,61.647608412365166,84.23385387608246
2025-09-08 07:21:43.695441,3.7653571377141217,26.37570681331162,60.50887701856018,69.36386289824253
2025-09-08 07:21:44.695441,3.6196258382719386,24.849944412967474,61.73341664370408,79.50452849879366
2025-09-08 07:21:45.695441,3.7092316929266156,25.125576453471542,62.439531979085004,76.9858967210802
2025-09-08 07:21:46.695441,3.7129941397124213,24.82692817571613,57.76797745365195,82.16131475317077
2025-09-08 07:21:47.695441,3.739091143588866,25.01557904758147,74.89863438602082,82.35022093684101
2025-09-08 07:21:48.695441,3.638152464456096,23.9037249131048,43.99096021523484,76.46187052588986
2025-09-08 07:21:49.695441,3.6339771693457865,23.559949117405704,51.71502975219754,76.43913067911978
2025-09-08 07:21:50.695441,3.726097078280845,26.59450506322497,58.96745239850953,79.44667315721335
2025-09-08 07:21:51.695441,3.7148492336616594,24.153038651681673,43.56811188845833,75.51678886342395
2025-09-08 07:21:52.695441,3.712524642517294,24.00860765054369,58.241455955679285,84.20991847726063
2025-09-08 07:21:53.695441,3.717322410474849,22.846609886396287,76.61470165728018,78.15396399776277
2025-09-08 07:21:54.695441,3.665998763921076,24.361038252310497,60.20886488295962,65.46505890339179
2025-09-08 07:21:55.695441,3.7116126848580504,23.676910206592503,62.30700905718683,78.12588971689097
2025-09-08 07:21:56.695441,3.714653623664934,26.64201516013637,47.398352348274194,74.80728089578014
2025-09-08 07:21:57.695441,3.664282429098682,26.009817089342633,53.83638591960523,71.84362092269527
2025-09-08 07:21:58.695441,3.793288725557238,24.311849654822275,56.24803619676063,73.81286680888714
2025-09-08 07:21:59.695441,3.7236916460455896,27.25243580534431,56.82284903243766,80.54704235916485
2025-09-08 07:22:00.695441,3.640434825139868,25.981765486991595,72.81643795003768,86.64320414124116
2025-09-08 07:22:01.695441,3.7328276804316918,24.675168616491376,65.57691060725125,81.5659223693249
2025-09-08 07:22:02.695441,3.6512659164886343,22.50059428512643,48.88542043062968,76.9674830589213
2025-09-08 07:22:03.695441,3.7393542301871228,27.29094257259074,62.46504778432005,82.27952097585352
2025-09-08 07:22:04.695441,3.7579297789503703,23.610427533236404,64.98221748496785,77.70454844890504
2025-09-08 07:22:05.695441,3.6589658840824146,23.354601253043107,71.40149038521267,76.52699815418428
2025-09-08 07:22:06.695441,3.7481688064622163,26.02257043200964,75.80540686568374,74.22818665883509
2025-09-08 07:22:07.695441,3.7206390463468253,27.439752406339274,49.84905808172131,71.2408559662414
2025-09-08 07:22:08.695441,3.7411030079997247,26.384272818510517,51.89142488789662,78.05038146720277
2025-09-08 07:22:09.695441,3.7948396491326974,25.563909120052358,47.42422141085384,80.79026744960066
2025-09-08 07:22:10.695441,3.6877305941998566,25.594754341665286,57.659801408930186,79.51688164992555
2025-09-08 07:22:11.695441,3.662313191782126,25.85341555878031,64.66358374446334,77.92016536026321
2025-09-08 07:22:12.695441,3.655524278518724,25.758928589786766,69.87334516589102,75.2712696965161
2025-09-08 07:22:13.695441,3.6592094857517283,25.281191423969375,59.24048976357477,83.04123095842485
2025-09-08 07:22:14.695441,3.696144914529295,25.104201103951876,56.80152476745156,73.41434040026708
2025-09-08 07:22:15.695441,3.7170575987408325,24.93740687210048,61.51757992248741,83.88013956921738
2025-09-08 07:22:16.695441,3.713834539966501,24.246035411133324,51.64857098369977,74.98891490536637
2025-09-08 07:22:17.695441,3.7413591624518014,24.719324923133225,80.89538721694774,76.23782381323483
2025-09-08 07:22:18.695441,3.7006500945938954,23.307043185804616,43.923389728819416,72.66607404692161
2025-09-08 07:22:19.695441,3.772676703857866,24.90166037320525,61.847405788957246,77.49298926557182
2025-09-08 07:22:20.695441,3.6867671583381023,24.011408892849083,80.23606219229639,84.87656229238989
2025-09-08 07:22:21.695441,3.836008458329481,23.89641068278423,60.067998445599976,82.57814044221978
2025-09-08 07:22:22.695441,3.7312833673882504,25.17989415115348,58.099609649985055,84.89211056014018
2025-09-08 07:22:23.695441,3.657142122179186,26.3920022863446,56.42554577189573,82.61071272966969
2025-09-08 07:22:24.695441,3.6464553750969446,25.918316606002314,58.19608318237592,74.48165085734816
2025-09-08 07:22:25.695441,3.7241236207621595,23.429499396376823,73.7284847467653,78.34605387836221
2025-09-08 07:22:26.695441,3.6888268607337076,24.01037186342966,37.88138088670493,76.09900435441268
2025-09-08 07:22:27.695441,3.7357000247046046,25.940771187988215,75.33433701296326,86.6528745201952
2025-09-08 07:22:28.695441,3.7236618812286775,24.01751260646169,45.76042847549855,74.01605676786845
2025-09-08 07:22:29.695441,3.6963585543671567,24.775366850002975,57.333476707655855,84.46848844694556
2025-09-08 07:22:30.695441,3.6576603140965798,25.55005209902455,55.707555797013384,84.46476935054385
2025-09-08 07:22:31.695441,3.624257638765707,24.031655545136363,65.88553269770719,89.14810100858044
2025-09-08 07:22:32.695441,3.677674252396649,25.10537550614596,44.01875648116253,77.95156703685251
2025-09-08 07:22:33.695441,3.7428199397161737,23.665974505081795,64.62172666081943,83.56161079790081
2025-09-08 07:22:34.695441,3.7107046872065106,24.398632356048786,80.24309623286852,91.40825918269421
2025-09-08 07:22:35.695441,3.637713061064401,25.319781934142537,46.368259954071895,76.91179161533152
2025-09-08 07:22:36.695441,3.7086590462925595,23.40700626646833,61.89706167610396,72.3247987623382
2025-09-08 07:22:37.695441,3.719265868986442,25.4404747379604,53.38017822203391,70.59994983046118
2025-09-08 07:22:38.695441,3.6558071281899434,24.98036220107332,64.25887206193036,83.56356014430666
2025-09-08 07:22:39.695441,3.7076862552972765,25.552489954417148,60.19147777415752,70.58424895970708
2025-09-08 07:22:40.695441,3.7029104359223,25.22391413406466,53.5851309095569,78.13840473531039
2025-09-08 07:22:41.695441,3.6428514851084692,26.364140429973844,64.87872284871074,82.1865659351948
2025-09-08 07:22:42.695441,3.7178893680174143,25.125224502647907,78.04348109786743,80.92587768414957
2025-09-08 07:22:43.695441,3.728039226318412,24.570594458874748,58.09096208272701,82.12722432092086
2025-09-08 07:22:44.695441,3.754152562158764,25.122297503032282,67.19757942148182,81.11144927900428
2025-09-08 07:22:45.695441,3.752690102601745,25.54329802903639,47.06727042128836,86.39432906656697
2025-09-08 07:22:46.695441,3.6311165316021454,25.048860070325706,50.43563623181991,75.23841809630602
2025-09-08 07:22:47.695441,3.653108748004244,25.040591691203883,64.72406277880377,76.61502430770734
2025-09-08 07:22:48.695441,3.7257517633604333,24.298008312193243,74.84116028535965,76.13670277364588
2025-09-08 07:22:49.695441,3.7256892975456104,24.33709908244905,63.5561334878566,84.15095905931305
2025-09-08 07:22:50.695441,3.7257523843153026,23.597394728200307,56.86941969476845,84.50199294197532
2025-09-08 07:22:51.695441,3.892636574532736,26.74957674318694,59.99291405423354,82.25612659659254
2025-09-08 07:22:52.695441,3.7285445255346583,23.756136764608716,47.495922660302824,85.91746833444964
2025-09-08 07:22:53.695441,3.75677828200903,24.30709480220409,66.04515326355367,74.10979566311809
2025-09-08 07:22:54.695441,3.7477000881746605,24.281592734430802,68.82333062323409,88.33612055775568
2025-09-08 07:22:55.695441,3.73256956256529,25.89492437694444,55.4790966716692,87.61619310856129
2025-09-08 07:22:56.695441,3.684236537767983,24.705050321707972,55.299578522404985,83.67810998622873
2025-09-08 07:22:57.695441,3.7379484610246636,26.247742072673734,62.658782296520485,88.9089945438553
2025-09-08 07:22:58.695441,3.6613587392731217,24.32650937575613,55.63280263959405,71.71688396161113
2025-09-08 07:22:59.695441,3.6881590696629996,25.278994162223803,59.338673853741774,77.37775931868674
2025-09-08 07:23:00.695441,3.675731822608545,24.164652946740244,80.99721789166516,76.32348269659023
2025-09-08 07:23:01.695441,3.7040937069693163,27.145149127773387,57.52974299254004,83.60739661878672
2025-09-08 07:23:02.695441,3.815732928333676,23.812401580970487,56.41659847978778,74.74929630198928
2025-09-08 07:23:03.695441,3.606636740370413,25.309820710227026,53.52458194364841,83.78747574668743
2025-09-08 07:23:04.695441,3.734313009518726,25.6337768809321,67.44191971499937,86.85268071998357
2025-09-08 07:23:05.695441,3.6193642064405176,25.4137990974515,58.18775826781897,83.47601450041999
2025-09-08 07:23:06.695441,3.6764034067105285,24.81471234112229,53.50626961678574,81.4187551183075
2025-09-08 07:23:07.695441,3.7544475298483686,24.870179300266575,73.21304032273012,75.06063329549626
2025-09-08 07:23:08.695441,3.703214000954773,25.043811471979108,74.19603004513637,75.76574516937318
2025-09-08 07:23:09.695441,3.646112761103535,24.85299799837151,53.99576434261295,86.24809452648333
2025-09-08 07:23:10.695441,3.664234814537002,25.96387911679491,41.33460048639384,83.89674501952666
2025-09-08 07:23:11.695441,3.733979887446734,27.21052300159135,70.07513689836922,79.80490240311228
2025-09-08 07:23:12.695441,3.663481668414143,24.442508214992166,53.15370174239996,77.91045227117054
2025-09-08 07:23:13.695441,3.710822929479099,23.630197020420923,67.90625599162769,69.87096063444312
2025-09-08 07:23:14.695441,3.702278591995191,24.911717951648747,40.298961822881644,74.6457379065778
2025-09-08 07:23:15.695441,3.6674199826197094,27.579709337654318,68.92597338299309,89.55709543569861
2025-09-08 07:23:16.695441,3.8071972044662665,24.19632543203027,47.88828070719219,73.59772214498767
2025-09-08 07:23:17.695441,3.731695951115901,26.63911680544407,67.30764119066525,80.94739910610541
2025-09-08 07:23:18.695441,3.59874287066712,26.67770081407644,60.142730678364344,85.037219865976
2025-09-08 07:23:19.695441,3.7093227157384714,24.446411758292005,50.46060580603355,73.72538665998854
2025-09-08 07:23:20.695441,3.6669106767615807,25.568983079185276,55.929636870732196,80.92355237390542
2025-09-08 07:23:21.695441,3.7426216667398116,26.628396623128538,66.86318456956701,84.68957768755328
2025-09-08 07:23:22.695441,3.660373963078365,24.62087225901251,61.05894453115234,80.06249660953625
2025-09-08 07:23:23.695441,3.694263177926655,24.79641963989764,65.84412980472484,94.34201527833385
2025-09-08 07:23:24.695441,3.725249363949023,24.418319086051355,79.76440584515485,71.65700370560903
2025-09-08 07:23:25.695441,3.7432877597085064,23.985243269307134,44.357583882889486,85.2936426494194
2025-09-08 07:23:26.695441,3.6399851796472116,24.350722454933994,76.17212574968624,79.13599131301768
2025-09-08 07:23:27.695441,3.6832749382079526,23.776059733237744,61.04355937523213,83.85960077418338
2025-09-08 07:23:28.695441,3.6762527344419524,25.034083468259226,51.01215951676872,82.20653575849623
2025-09-08 07:23:29.695441,3.6673335383713144,24.230026768941357,46.696863742610105,76.33421901445001
2025-09-08 07:23:30.695441,3.788272712014055,25.233785911790747,58.10879609222967,81.1449819622967
2025-09-08 07:23:31.695441,3.720249085548048,23.444104353796373,69.2165011192446,70.71049274300856
2025-09-08 07:23:32.695441,3.6369558022832478,25.330880232214458,58.724508796224654,83.01623750285697
2025-09-08 07:23:33.695441,3.745893097352739,25.833528961608923,75.11154930247348,81.49079232995263
2025-09-08 07:23:34.695441,3.806107809850632,23.006264357428545,45.488243099484414,83.19330084321551
2025-09-08 07:23:35.695441,3.7516232630275574,25.37405656984757,59.87911052153945,85.29059162543575
2025-09-08 07:23:36.695441,3.6240315017022997,26.22766899247329,47.47606555586881,81.83809920104855
2025-09-08 07:23:37.695441,3.6757882963566875,23.790358981308795,63.63631882624968,80.74044709899138
2025-09-08 07:23:38.695441,3.7633455574593313,26.672572386837704,68.868873900973,75.59465831669354
2025-09-08 07:23:39.695441,3.6646165267190614,25.419019009366046,55.792382063189464,76.43889618175474
2025-09-08 07:23:40.695441,3.722190971407312,24.294988144241593,33.95786143372866,85.93367310088665
2025-09-08 07:23:41.695441,3.738731702671467,24.944230922342292,61.98948146796494,87.18167702852989
2025-09-08 07:23:42.695441,3.653653476421096,25.55832691252172,64.3673855173351,78.80944781843974
2025-09-08 07:23:43.695441,3.6970237321969104,25.076005391412412,64.04294754961697,80.23001373626637
2025-09-08 07:23:44.695441,3.5379366329965465,25.53875599244637,72.35782191822155,75.47692812503116
2025-09-08 07:23:45.695441,3.648780617933286,24.079326406920632,49.28946320350951,85.86378422633723
2025-09-08 07:23:46.695441,3.6873715924303423,25.16936082403608,66.8021610545045,83.3270841184589
2025-09-08 07:23:47.695441,3.6376108409017576,23.58628550309502,71.92507512477975,89.70608718231874
2025-09-08 07:23:48.695441,3.7816205651965817,24.8887739386513,42.21412415993483,75.60838461410131
2025-09-08 07:23:49.695441,3.6284929311019685,24.09609235853521,63.19651825918977,78.10996050490891
2025-09-08 07:23:50.695441,3.677997775665151,24.264470057410232,54.958201689923285,81.15722961262786
2025-09-08 07:23:51.695441,3.7065370288643047,26.23609317521044,59.18477326898354,83.23244768862885
2025-09-08 07:23:52.695441,3.772063664453306,26.09131012059427,63.476764835383364,78.92166181226183
2025-09-08 07:23:53.695441,3.6282068924410282,25.609138120907176,55.12771435886448,75.6351945477315
2025-09-08 07:23:54.695441,3.7581581876077483,23.907687235327423,53.24291920838388,84.40703764461786
2025-09-08 07:23:55.695441,3.7005116530509796,24.6835915503052,60.34152417488025,83.6056768127279
2025-09-08 07:23:56.695441,3.6509245674476025,26.213097699979183,49.12754061137198,75.41862949718137
2025-09-08 07:23:57.695441,3.7231051737131637,25.141716913639904,49.141748711148146,86.77721400552748
2025-09-08 07:23:58.695441,3.7099529847786736,27.319329539981695,66.79373282956503,85.85099354598302
2025-09-08 07:23:59.695441,3.6699891561420603,25.39331783939437,48.51205964841344,80.67148248623896
2025-09-08 07:24:00.695441,3.703490104249501,25.192049116490033,66.66312500909211,80.39798931188018
2025-09-08 07:24:01.695441,3.6807343201569123,24.6908835357975,64.6259129285395,82.77028885557954
2025-09-08 07:24:02.695441,3.7056758672625625,25.133540904782283,42.741932712094034,75.69148464871871
2025-09-08 07:24:03.695441,3.7331065337260525,24.847530163619457,53.22435347664345,80.15015739582041
2025-09-08 07:24:04.695441,3.779300840807268,25.70810867668859,71.94109403047372,69.2380822769541
2025-09-08 07:24:05.695441,3.6381092250586575,25.956702316794583,50.18834468860318,84.38227822751467
2025-09-08 07:24:06.695441,3.8066516687328136,24.21401053949205,55.355957376906126,72.1925338877907
2025-09-08 07:24:07.695441,3.602395610023875,23.668767046442223,64.62060893251896,87.517099142145
2025-09-08 07:24:08.695441,3.692410745248221,23.163794626896703,67.83390509282596,78.34939953016774
